사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2021032600100253,2021년 3월 26일 13시,금요일,경기도 여주시 가남읍,중상사고,0,2,0,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,76세,상해없음,승용,여,60세,중상
2021032600100286,2021년 3월 26일 14시,금요일,경기도 안성시 원곡면,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,24세,상해없음,승용,남,21세,경상
2021032600100305,2021년 3월 26일 14시,금요일,경기도 시흥시 신천동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,21세,상해없음,승용,남,33세,경상
2021032600100568,2021년 3월 26일 20시,금요일,경기도 하남시 천현동,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,56세,상해없음,화물,남,57세,중상
2.02103E+15,2021년 3월 26일 21시,금요일,경기도 안산시 상록구 팔곡이동,경상사고,0,0,1,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,화물,남,47세,상해없음,승용,여,31세,경상
2021032700100043,2021년 3월 27일 04시,토요일,경기도 안양시 동안구 호계동,경상사고,0,0,2,0,차대차 - 추돌,신호위반,포장 - 건조,맑음,단일로 - 기타,승용,남,61세,상해없음,승용,남,27세,상해없음
2021032700100076,2021년 3월 27일 08시,토요일,경기도 안성시 원곡면,부상신고사고,0,0,0,1,차대사람 - 기타,안전운전불이행,포장 - 건조,흐림,기타 - 기타,승용,남,64세,상해없음,보행자,남,49세,부상신고
2021032700100114,2021년 3월 27일 10시,토요일,경기도 용인시 기흥구 신갈동,부상신고사고,0,0,0,1,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,62세,상해없음,화물,남,44세,부상신고
2021032700100115,2021년 3월 27일 10시,토요일,경기도 용인시 기흥구 신갈동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,흐림,단일로 - 기타,승용,여,72세,상해없음,화물,남,46세,경상
2021032700100164,2021년 3월 27일 11시,토요일,경기도 구리시 토평동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,24세,경상,화물,남,37세,경상
2021032700100243,2021년 3월 27일 13시,토요일,경기도 고양시 덕양구 대장동,부상신고사고,0,0,0,1,차대차 - 추돌,안전거리미확보,포장 - 젖음/습기,비,단일로 - 기타,기타불명,기타불명,미분류,기타불명,승용,남,29세,부상신고
2.02103E+15,2021년 3월 27일 17시,토요일,경기도 화성시 송동,중상사고,0,2,2,0,차대차 - 기타,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,승용,남,64세,상해없음,승합,남,56세,경상
2021032700100464,2021년 3월 27일 18시,토요일,경기도 시흥시 월곶동,부상신고사고,0,0,0,4,차대차 - 추돌,안전운전불이행,포장 - 젖음/습기,비,단일로 - 교량,화물,남,60세,상해없음,승용,여,53세,부상신고
2021032700100513,2021년 3월 27일 19시,토요일,경기도 김포시 고촌읍,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 젖음/습기,비,기타 - 기타,승용,남,43세,상해없음,승용,여,37세,경상
2021032700100543,2021년 3월 27일 20시,토요일,경기도 여주시 상거동,경상사고,0,0,4,0,차대차 - 추돌,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,승용,남,29세,상해없음,화물,남,50세,경상
2021032700100555,2021년 3월 27일 20시,토요일,경기도 시흥시 방산동,경상사고,0,0,3,0,차대차 - 기타,안전운전불이행,포장 - 젖음/습기,비,기타 - 기타,승용,여,38세,상해없음,승용,남,36세,경상
2021032700100642,2021년 3월 27일 22시,토요일,경기도 안산시 상록구 양상동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 젖음/습기,비,단일로 - 교량,화물,남,22세,상해없음,승용,남,34세,경상
2021032700100643,2021년 3월 27일 22시,토요일,경기도 안산시 상록구 장하동,경상사고,0,0,2,0,차대차 - 측면충돌,안전거리미확보,포장 - 젖음/습기,비,단일로 - 교량,승용,남,64세,상해없음,승용,남,42세,경상
2021032800100335,2021년 3월 28일 18시,일요일,경기도 수원시 영통구 이의동,중상사고,0,1,3,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,여,18세,상해없음,승용,남,23세,경상
2021032800100399,2021년 3월 28일 21시,일요일,경기도 군포시 부곡동,중상사고,0,1,1,1,차대차 - 추돌,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,승용,남,39세,중상,건설기계,남,55세,경상
2021032900100036,2021년 3월 29일 06시,월요일,경기도 오산시 부산동,부상신고사고,0,0,0,2,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,특수,남,64세,상해없음,승용,남,57세,부상신고
2021032900100053,2021년 3월 29일 07시,월요일,경기도 화성시 정남면,중상사고,0,2,1,0,차대차 - 추돌,안전거리미확보,포장 - 건조,흐림,단일로 - 기타,승용,남,62세,상해없음,승용,남,53세,경상
2021032900100054,2021년 3월 29일 07시,월요일,경기도 용인시 처인구 고림동,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,포장 - 젖음/습기,흐림,주차장 - 주차장,승용,남,42세,경상,승용,여,32세,경상
2021032900100075,2021년 3월 29일 07시,월요일,경기도 가평군 설악면,중상사고,0,1,2,2,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 터널,승용,남,41세,경상,승용,남,33세,부상신고
2021032900100115,2021년 3월 29일 08시,월요일,경기도 안양시 만안구 석수동,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,기타 - 기타,승용,남,48세,상해없음,승용,남,43세,경상
2021032900100175,2021년 3월 29일 10시,월요일,경기도 성남시 분당구 운중동,경상사고,0,0,3,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,41세,상해없음,승용,남,44세,경상
2021032900100238,2021년 3월 29일 11시,월요일,경기도 광주시 초월읍,경상사고,0,0,1,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,71세,상해없음,화물,남,25세,경상
2.02103E+15,2021년 3월 29일 12시,월요일,경기도 안양시 만안구 석수동,경상사고,0,0,1,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,여,27세,상해없음,화물,남,51세,경상
2021032900100431,2021년 3월 29일 17시,월요일,경기도 안산시 상록구 장하동,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,기타 - 기타,승용,여,26세,상해없음,화물,남,39세,경상
2021032900100438,2021년 3월 29일 17시,월요일,경기도 하남시 춘궁동,경상사고,0,0,1,0,차대차 - 측면충돌,차로위반,포장 - 건조,맑음,단일로 - 기타,승용,남,44세,상해없음,승용,남,32세,경상
2021033000100163,2021년 3월 30일 09시,화요일,경기도 광주시 도척면,중상사고,0,1,1,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,48세,상해없음,승용,남,64세,경상
2021033000100247,2021년 3월 30일 12시,화요일,경기도 시흥시 조남동,경상사고,0,0,3,0,차량단독 - 공작물충돌,안전거리미확보,포장 - 건조,맑음,기타 - 기타,승합,남,62세,상해없음,,,,
2021033000100353,2021년 3월 30일 15시,화요일,경기도 고양시 덕양구 주교동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승용,남,24세,상해없음,승용,여,28세,경상
2021033000100396,2021년 3월 30일 16시,화요일,경기도 안산시 상록구 장하동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 교량,승용,남,68세,상해없음,특수,남,61세,상해없음
2021033000100502,2021년 3월 30일 18시,화요일,경기도 하남시 하산곡동,중상사고,0,2,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,62세,상해없음,승용,남,75세,중상
2021033000100614,2021년 3월 30일 22시,화요일,경기도 화성시 송산면,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,기타불명,기타불명,미분류,기타불명,승용,남,51세,경상
2021033100100008,2021년 3월 31일 00시,수요일,경기도 이천시 부발읍,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,71세,상해없음,화물,남,41세,경상
2021033100100037,2021년 3월 31일 05시,수요일,경기도 김포시 고촌읍,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,기타,단일로 - 기타,승용,남,61세,상해없음,승용,여,30세,상해없음
2.02103E+15,2021년 3월 31일 08시,수요일,경기도 평택시 포승읍,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,미분류 - 미분류,화물,남,55세,상해없음,승용,남,42세,경상
2021033100100214,2021년 3월 31일 12시,수요일,경기도 군포시 부곡동,경상사고,0,0,3,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,41세,상해없음,승용,남,40세,경상
2021033100100381,2021년 3월 31일 16시,수요일,경기도 안산시 단원구 화정동,경상사고,0,0,1,2,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 교량,승용,남,20세,상해없음,승용,남,59세,부상신고
2021033100100401,2021년 3월 31일 17시,수요일,경기도 용인시 처인구 남사읍,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,69세,상해없음,승용,남,55세,경상
2021033100100503,2021년 3월 31일 19시,수요일,경기도 이천시 호법면,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승합,남,65세,상해없음,승용,여,49세,경상
2021033100100606,2021년 3월 31일 23시,수요일,경기도 화성시 팔탄면,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,33세,상해없음,승용,여,45세,경상
2021040100100132,2021년 4월 1일 09시,목요일,경기도 평택시 청북읍,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,68세,상해없음,승용,남,41세,경상
2021040100100421,2021년 4월 1일 17시,목요일,경기도 용인시 기흥구 보정동,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,55세,상해없음,승용,남,45세,경상
2021040100100469,2021년 4월 1일 18시,목요일,경기도 오산시 원동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,27세,상해없음,승합,남,48세,경상
2.02104E+15,2021년 4월 1일 18시,목요일,경기도 하남시 천현동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,66세,상해없음,승용,남,44세,경상
2021040100100545,2021년 4월 1일 19시,목요일,경기도 시흥시 대야동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 교량,승용,남,67세,상해없음,승용,여,45세,경상
2021040100100625,2021년 4월 1일 22시,목요일,경기도 남양주시 화도읍,경상사고,0,0,4,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,44세,상해없음,승용,남,44세,경상
2021040200100183,2021년 4월 2일 11시,금요일,경기도 성남시 분당구 궁내동,부상신고사고,0,0,0,1,차대차 - 측면충돌,안전운전불이행,포장 - 건조,흐림,단일로 - 기타,승용,남,22세,부상신고,승용,남,66세,상해없음
2021040200100297,2021년 4월 2일 14시,금요일,경기도 성남시 분당구 궁내동,부상신고사고,0,0,0,1,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,53세,상해없음,화물,남,42세,부상신고
2021040200100584,2021년 4월 2일 21시,금요일,경기도 평택시 월곡동,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,60세,상해없음,승용,남,35세,경상
2021040300100091,2021년 4월 3일 09시,토요일,경기도 평택시 오성면,경상사고,0,0,3,0,차대차 - 기타,중앙선침범,포장 - 젖음/습기,비,기타 - 기타,승용,여,39세,상해없음,화물,여,23세,경상
2021040300100175,2021년 4월 3일 12시,토요일,경기도 성남시 분당구 금곡동,부상신고사고,0,0,0,1,차대차 - 기타,안전운전불이행,포장 - 젖음/습기,비,기타 - 기타,승용,남,32세,상해없음,승합,남,57세,부상신고
2021040300100515,2021년 4월 3일 20시,토요일,경기도 고양시 덕양구 도내동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,승용,남,26세,상해없음,승용,여,30세,경상
2021040300100616,2021년 4월 3일 23시,토요일,경기도 용인시 처인구 포곡읍,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 젖음/습기,맑음,단일로 - 기타,승용,남,60세,상해없음,승용,남,66세,상해없음
2021040300100632,2021년 4월 3일 23시,토요일,경기도 하남시 선동,경상사고,0,0,2,0,차대차 - 추돌,기타,포장 - 젖음/습기,맑음,단일로 - 기타,승용,남,46세,상해없음,승용,남,46세,경상
2021040400100008,2021년 4월 4일 00시,일요일,경기도 이천시 부발읍,경상사고,0,0,4,0,차대차 - 추돌,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,승용,남,42세,경상,승용,남,36세,경상
2.02104E+15,2021년 4월 4일 15시,일요일,경기도 양주시 장흥면,경상사고,0,0,2,0,차대차 - 측면충돌,차로위반,포장 - 건조,맑음,단일로 - 기타,승용,여,53세,기타불명,승용,여,51세,경상
2021040400100294,2021년 4월 4일 17시,일요일,경기도 시흥시 월곶동,경상사고,0,0,5,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,52세,상해없음,승용,여,38세,경상
2021040400100329,2021년 4월 4일 19시,일요일,경기도 안성시 일죽면,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,35세,상해없음,승용,남,57세,경상
2021040400100382,2021년 4월 4일 21시,일요일,경기도 하남시 광암동,부상신고사고,0,0,0,1,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,기타불명,기타불명,미분류,기타불명,승용,남,33세,부상신고
2021040500100047,2021년 4월 5일 06시,월요일,경기도 화성시 팔탄면,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,65세,상해없음,승용,남,60세,경상
2021040500100165,2021년 4월 5일 09시,월요일,경기도 의정부시 호원동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 터널,화물,남,30세,상해없음,화물,남,46세,경상
2.02104E+15,2021년 4월 5일 12시,월요일,경기도 의정부시 산곡동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,건설기계,남,49세,상해없음,승용,여,70세,경상
2021040500100277,2021년 4월 5일 13시,월요일,경기도 수원시 영통구 이의동,부상신고사고,0,0,0,2,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,47세,부상신고,건설기계,남,42세,부상신고
2021040500100439,2021년 4월 5일 16시,월요일,경기도 남양주시 별내면,중상사고,0,1,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 터널,승용,남,65세,상해없음,화물,남,51세,경상
2021040500100554,2021년 4월 5일 19시,월요일,경기도 성남시 수정구 금토동,경상사고,0,0,1,0,차대차 - 기타,차로위반,포장 - 건조,맑음,단일로 - 기타,승용,남,50세,상해없음,승용,남,57세,경상
2021040500100555,2021년 4월 5일 19시,월요일,경기도 성남시 분당구 백현동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,59세,상해없음,화물,남,44세,경상
2021040500100614,2021년 4월 5일 20시,월요일,경기도 남양주시 별내동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,여,46세,상해없음,승용,남,36세,상해없음
2021040600100027,2021년 4월 6일 06시,화요일,경기도 수원시 장안구 조원동,경상사고,0,0,1,0,차대차 - 측면충돌,차로위반,포장 - 건조,맑음,단일로 - 기타,기타불명,기타불명,미분류,기타불명,승용,남,37세,경상
2021040600100244,2021년 4월 6일 13시,화요일,경기도 시흥시 목감동,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승용,남,29세,상해없음,승용,여,50세,경상
2021040600100368,2021년 4월 6일 16시,화요일,경기도 하남시 덕풍동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,건설기계,남,56세,상해없음,승용,남,61세,경상
2021040600100541,2021년 4월 6일 21시,화요일,경기도 화성시 송산면,사망사고,1,1,0,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,특수,남,52세,중상,승용,남,39세,사망
2021040700100048,2021년 4월 7일 07시,수요일,경기도 의왕시 청계동,중상사고,0,1,3,2,차대차 - 추돌,기타,포장 - 건조,맑음,단일로 - 기타,승용,여,43세,부상신고,승용,여,38세,중상
2021040700100267,2021년 4월 7일 13시,수요일,경기도 양주시 장흥면,경상사고,0,0,2,0,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,화물,남,55세,상해없음,승용,남,51세,상해없음
2021040800100025,2021년 4월 8일 03시,목요일,경기도 의정부시 낙양동,사망사고,1,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,45세,상해없음,특수,남,51세,상해없음
2021040800100114,2021년 4월 8일 08시,목요일,경기도 안산시 상록구 장하동,경상사고,0,0,2,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 교량,기타불명,기타불명,미분류,기타불명,승용,여,50세,경상
2021040800100189,2021년 4월 8일 10시,목요일,경기도 양주시 장흥면,중상사고,0,1,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,67세,상해없음,승용,여,32세,경상
2.02104E+15,2021년 4월 8일 11시,목요일,경기도 평택시 포승읍,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,42세,상해없음,승용,여,55세,경상
2021040800100426,2021년 4월 8일 17시,목요일,경기도 안성시 공도읍,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,51세,상해없음,승용,여,49세,경상
2021040800100457,2021년 4월 8일 17시,목요일,경기도 양주시 장흥면,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,여,57세,상해없음,승용,여,50세,경상
2021040900100087,2021년 4월 9일 08시,금요일,경기도 의왕시 청계동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,기타 - 기타,승용,남,49세,상해없음,보행자,남,49세,중상
2021040900100143,2021년 4월 9일 09시,금요일,경기도 하남시 춘궁동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,54세,상해없음,승용,남,39세,경상
2021040900100297,2021년 4월 9일 14시,금요일,경기도 안성시 원곡면,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,화물,남,70세,상해없음,화물,남,48세,경상
2021040900100329,2021년 4월 9일 15시,금요일,경기도 안양시 만안구 석수동,부상신고사고,0,0,0,1,차량단독 - 전도전복 - 전복,안전운전불이행,포장 - 건조,맑음,단일로 - 터널,승용,여,25세,부상신고,,,,
2021040900100398,2021년 4월 9일 16시,금요일,경기도 시흥시 계수동,중상사고,0,1,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 교량,화물,남,49세,상해없음,승용,남,51세,중상
2021040900100663,2021년 4월 9일 23시,금요일,경기도 가평군 설악면,중상사고,0,1,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,33세,경상,화물,남,39세,경상
2021041000100042,2021년 4월 10일 06시,토요일,경기도 안산시 상록구 장하동,경상사고,0,0,1,0,차대차 - 측면충돌,차로위반,포장 - 건조,맑음,단일로 - 기타,특수,남,61세,상해없음,화물,남,57세,경상
2021041000100108,2021년 4월 10일 09시,토요일,경기도 구리시 교문동,경상사고,0,0,5,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,32세,상해없음,승합,남,44세,경상
2021041000100186,2021년 4월 10일 11시,토요일,경기도 하남시 하산곡동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,건설기계,남,48세,상해없음,승용,남,27세,경상
2021041000100225,2021년 4월 10일 12시,토요일,경기도 시흥시 계수동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,73세,상해없음,승용,여,36세,경상
2021041000100308,2021년 4월 10일 14시,토요일,경기도 시흥시 대야동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,51세,상해없음,승용,남,31세,경상
2021041000100378,2021년 4월 10일 16시,토요일,경기도 이천시 마장면,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승용,여,37세,상해없음,승용,남,64세,경상
2021041100100038,2021년 4월 11일 05시,일요일,경기도 화성시 영천동,부상신고사고,0,0,0,1,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,61세,부상신고,승용,남,45세,상해없음
2021041100100297,2021년 4월 11일 16시,일요일,경기도 여주시 가남읍,경상사고,0,0,3,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,31세,상해없음,승용,남,55세,경상
2021041100100313,2021년 4월 11일 16시,일요일,경기도 김포시 대곶면,경상사고,0,0,2,0,차대차 - 추돌,차로위반,포장 - 건조,맑음,단일로 - 기타,화물,남,53세,상해없음,승용,남,40세,경상
2021041100100329,2021년 4월 11일 17시,일요일,경기도 평택시 서탄면,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,55세,상해없음,승용,남,73세,경상
2021041200100015,2021년 4월 12일 03시,월요일,경기도 용인시 기흥구 상갈동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,22세,상해없음,승용,남,30세,경상
2021041200100418,2021년 4월 12일 18시,월요일,경기도 의왕시 청계동,부상신고사고,0,0,0,2,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,45세,상해없음,승용,여,21세,부상신고
2.02104E+15,2021년 4월 12일 21시,월요일,경기도 화성시 봉담읍,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,포장 - 젖음/습기,비,기타 - 기타,승용,남,45세,상해없음,승용,남,44세,중상
2021041300100155,2021년 4월 13일 10시,화요일,경기도 성남시 분당구 분당동,부상신고사고,0,0,0,1,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,여,66세,상해없음,화물,남,43세,부상신고
2021041300100174,2021년 4월 13일 10시,화요일,경기도 양주시 장흥면,경상사고,0,0,2,0,차대차 - 측면충돌,차로위반,포장 - 건조,맑음,단일로 - 기타,화물,남,45세,상해없음,화물,남,64세,경상
2021041300100578,2021년 4월 13일 21시,화요일,경기도 안양시 만안구 박달동,경상사고,0,0,1,0,차대차 - 추돌,기타,포장 - 건조,맑음,단일로 - 기타,승용,남,39세,상해없음,승용,남,62세,경상
2021041300100599,2021년 4월 13일 22시,화요일,경기도 화성시 팔탄면,경상사고,0,0,1,0,차대차 - 측면충돌,차로위반,포장 - 건조,맑음,단일로 - 기타,승용,남,61세,상해없음,승용,남,27세,상해없음
2021041400100151,2021년 4월 14일 11시,수요일,경기도 평택시 청북읍,중상사고,0,1,0,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,40세,중상,화물,남,56세,상해없음
2021041400100502,2021년 4월 14일 20시,수요일,경기도 하남시 풍산동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,45세,상해없음,승용,남,51세,경상
2021041500100035,2021년 4월 15일 06시,목요일,경기도 남양주시 별내동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,36세,상해없음,승용,남,35세,경상
2021041500100036,2021년 4월 15일 06시,목요일,경기도 하남시 천현동,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,여,64세,기타불명,승용,남,60세,경상
2021041500100103,2021년 4월 15일 08시,목요일,경기도 구리시 토평동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,화물,남,27세,상해없음,승용,남,26세,경상
2021041500100112,2021년 4월 15일 09시,목요일,경기도 이천시 고담동,경상사고,0,0,3,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,39세,상해없음,화물,남,50세,경상
2021041500100154,2021년 4월 15일 10시,목요일,경기도 구리시 갈매동,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,화물,남,47세,상해없음,건설기계,남,59세,경상
2021041500100306,2021년 4월 15일 15시,목요일,경기도 성남시 수정구 상적동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,화물,남,80세,상해없음,승용,남,49세,경상
2021041500100367,2021년 4월 15일 16시,목요일,경기도 남양주시 와부읍,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 터널,기타불명,기타불명,미분류,기타불명,승용,남,54세,경상
2021041500100408,2021년 4월 15일 17시,목요일,경기도 김포시 고촌읍,경상사고,0,0,1,0,차대차 - 측면충돌,차로위반,포장 - 건조,맑음,단일로 - 기타,승용,여,41세,상해없음,승용,남,62세,경상
2021041500100626,2021년 4월 15일 23시,목요일,경기도 고양시 덕양구 신평동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,53세,상해없음,승용,남,65세,경상
2.02104E+15,2021년 4월 16일 14시,금요일,경기도 성남시 분당구 운중동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 젖음/습기,흐림,단일로 - 기타,승용,남,45세,상해없음,승용,남,29세,경상
2021041600100275,2021년 4월 16일 14시,금요일,경기도 구리시 수택동,중상사고,0,1,1,0,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,기타불명,기타불명,미분류,기타불명,승용,남,64세,중상
2021041600100284,2021년 4월 16일 15시,금요일,경기도 여주시 가남읍,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,승용,남,56세,상해없음,승용,여,60세,경상
