사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2021112200100342,2021년 11월 22일 14시,월요일,인천광역시 중구 신흥동1가,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,51세,상해없음,화물,남,24세,경상
2021112300100146,2021년 11월 23일 09시,화요일,인천광역시 미추홀구 문학동,사망사고,1,1,0,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,52세,사망,승용,남,41세,중상
2021112400100344,2021년 11월 24일 16시,수요일,인천광역시 남동구 도림동,경상사고,0,0,2,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,62세,기타불명,승용,남,46세,경상
2021112900100134,2021년 11월 29일 08시,월요일,인천광역시 연수구 송도동,경상사고,0,0,1,0,차대차 - 기타,기타,포장 - 건조,맑음,단일로 - 교량,화물,남,60세,상해없음,승용,남,32세,경상
2021120100100427,2021년 12월 1일 17시,수요일,인천광역시 부평구 일신동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,68세,상해없음,승용,여,54세,경상
2021120100100497,2021년 12월 1일 18시,수요일,인천광역시 남동구 서창동,경상사고,0,0,1,0,차대차 - 측면충돌,차로위반,포장 - 건조,맑음,단일로 - 기타,승용,남,40세,상해없음,승용,남,27세,경상
2021120200100192,2021년 12월 2일 10시,목요일,인천광역시 미추홀구 문학동,중상사고,0,1,0,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,42세,상해없음,특수,남,50세,중상
2021120200100322,2021년 12월 2일 14시,목요일,인천광역시 계양구 목상동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,화물,남,62세,상해없음,승용,남,47세,경상
2021120300100036,2021년 12월 3일 04시,금요일,인천광역시 부평구 일신동,중상사고,0,1,0,0,차량단독 - 공작물충돌,기타,포장 - 젖음/습기,비,단일로 - 교량,승용,남,63세,상해없음,,,,
2021120300100041,2021년 12월 3일 05시,금요일,인천광역시 부평구 일신동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 젖음/습기,흐림,단일로 - 교량,승용,남,27세,상해없음,화물,남,67세,경상
2021120300100129,2021년 12월 3일 07시,금요일,인천광역시 남동구 남촌동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,특수,남,33세,상해없음,승용,남,51세,경상
2021120500100319,2021년 12월 5일 17시,일요일,인천광역시 중구 운남동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,38세,상해없음,승용,남,38세,경상
2021120600100055,2021년 12월 6일 07시,월요일,인천광역시 중구 신흥동1가,경상사고,0,0,1,0,차대차 - 기타,신호위반,포장 - 건조,맑음,기타 - 기타,화물,남,45세,상해없음,승용,남,32세,경상
2021120600100253,2021년 12월 6일 13시,월요일,인천광역시 미추홀구 학익동,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,기타 - 기타,승용,남,61세,상해없음,화물,남,58세,경상
2021120700100042,2021년 12월 7일 05시,화요일,인천광역시 계양구 계산동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,특수,남,25세,상해없음,승용,남,45세,경상
2021120800100084,2021년 12월 8일 07시,수요일,인천광역시 계양구 서운동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 교량,화물,남,50세,상해없음,건설기계,남,29세,상해없음
2021120800100085,2021년 12월 8일 07시,수요일,인천광역시 계양구 서운동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 교량,건설기계,남,36세,상해없음,승용,남,57세,경상
2021120900100070,2021년 12월 9일 07시,목요일,인천광역시 계양구 박촌동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,특수,남,57세,상해없음,승용,남,47세,경상
2021120900100277,2021년 12월 9일 15시,목요일,인천광역시 부평구 일신동,부상신고사고,0,0,0,1,차대차 - 측면충돌,안전운전불이행,포장 - 건조,흐림,단일로 - 교량,화물,남,47세,상해없음,화물,남,57세,부상신고
2021121000100044,2021년 12월 10일 05시,금요일,인천광역시 남동구 수산동,경상사고,0,0,2,0,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,단일로 - 지하차도(도로)내,특수,남,50세,상해없음,승용,남,58세,경상
2021121000100417,2021년 12월 10일 17시,금요일,인천광역시 동구 송림동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 터널,승용,여,55세,상해없음,승용,남,38세,경상
2021121000100604,2021년 12월 10일 21시,금요일,인천광역시 계양구 병방동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,단일로 - 기타,승합,남,45세,상해없음,승용,여,26세,경상
