사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2021080300100149,2021년 8월 3일 11시,화요일,전라남도 담양군 고서면,경상사고,0,0,2,0,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,28세,상해없음,화물,남,42세,경상
2021080800100338,2021년 8월 8일 19시,일요일,전라남도 장성군 남면,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,18세,상해없음,승용,여,60세,경상
2021081600100216,2021년 8월 16일 14시,월요일,전라남도 보성군 겸백면,중상사고,0,3,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,55세,상해없음,승용,여,46세,중상
2021081700100140,2021년 8월 17일 10시,화요일,전라남도 영광군 불갑면,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,59세,상해없음,화물,남,28세,중상
2021081700100215,2021년 8월 17일 12시,화요일,전라남도 곡성군 오산면,중상사고,0,2,2,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,72세,상해없음,승용,여,25세,경상
2021082300100544,2021년 8월 23일 21시,월요일,전라남도 담양군 대전면,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,화물,남,42세,상해없음,특수,남,41세,상해없음
2021082700100415,2021년 8월 27일 18시,금요일,전라남도 장성군 진원면,부상신고사고,0,0,0,1,차량단독 - 공작물충돌,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,승용,남,47세,부상신고,,,,
2021083100100347,2021년 8월 31일 15시,화요일,전라남도 구례군 용방면,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,30세,상해없음,승용,남,55세,경상
2021092000100420,2021년 9월 20일 21시,월요일,전라남도 순천시 주암면,경상사고,0,0,2,1,차대차 - 기타,안전운전불이행,포장 - 건조,흐림,단일로 - 기타,승용,남,30세,경상,승용,기타불명,미분류,기타불명
2021092200100247,2021년 9월 22일 16시,수요일,전라남도 무안군 일로읍,경상사고,0,0,5,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,45세,상해없음,승용,남,27세,경상
